suiteso,1
approvedi,1
ability,1
togetherdo,1
discussionthank,1
taking,1
name,1
downhe’s,1
had,1
serious,1
effect,1
college,1
experience,1
tbh,1
same,2
negative,1
impact,1
hisit’s,1
ok,1
most,1
here,1
knowprivate,1
eekyes,1
i’d,1
comepeople,1
cook,1
i’ll,2
start,1
soonishamon,1
roasting,1
everyoneyep,1
lawyer,1
nowim,1
sorrythe,1
entire,1
situation,2
very,1
hand,2
spoke,1
only,1
perspective,1
more,1
sharing,1
emailyeplook,1
class,1
chatthat’s,1
addition,1
sure,1
therei’m,1
writing,1
teaching,1
team,1
frustrations,1
9,1
fold,1
anything,1
let,1
knowok,1
downloadingi,1
installed,1
instructionsandapparently,1
vs,1
ubuntubasically,1
lost,1
becausedoes,1
understand,1
assignment,1
0,1
willing,1
help,1
menope,1
betternroahi,1
forever,1
nroah,1
master,1
firei,1
join13,1
