been,3
averted,1
house,2
longer,1
danger,1
explodingthank,1
staying,1
neighbor,1
parents,2
figure,2
situation,2
outive,1
forced,2
out,7
filled,1
propane,1
gas,1
return,2
funthey,1
switched,1
asked,1
wanted,5
talk,2
told,1
them,5
muchi,1
registration,1
closed,1
ill,6
send,2
emailok,1
emailing,1
registrar,1
mention,2
specific,1
personyes,1
mechprotodoes,1
formal,1
silver,1
bullet,1
or,10
pertains,1
mostindeedyeai,1
bear,1
witness,1
funyay,1
goodmy,1
primary,1
problem,1
dislike,1
confrontation,1
than,2
am,6
discomforted,1
him,6
stuck,1
tolerating,1
timeim,1
seeing,1
lot,4
semester,1
both,2
mechproto,2
enthusiastic,1
machinesi,1
nice,3
week,2
before,1
learned,1
hes,1
hurt,2
beginning,1
even,2
again,3
phase,1
avoiding,1
completelyher,1
name,1
andrea,1
seems,1
nicei,1
changed,1
therapists,1
making,3
yoy,1
different,1
peopleanybody,1
advice,1
ask,4
therapist,1
change,1
wonderful,3
id,7
appreciate,1
any,5
wondering,1
contact,1
overall,1
coordinator,1
who,4
initially,1
paired,1
insteadagggggghhhhhvery,1
indeedsame,1
here,3
only,1
thing,4
missed,1
mountainsskyyes,1
love,8
thatah,1
good,7
doaaaaaaa,1
nooooo,1
gah,1
annoying,1
same,2
ive,9
needing,1
deal,1
workyayyyyaww,1
amazingyaywhere,1
event,1
description,1
outeyy,1
coolwas,1
planning,2
7,1
tonight,5
themmedium,1
spice,1
memay,1
s1,1
shrimp,1
younevermind,1
ethan,1
showed,1
maybe,1
others,1
joinplaying,1
secret,1
hitler,1
wh3,1
al,1
folks,1
possibl6to,1
save,1
theni,1
definitely,3
wouldjust,1
second,3
broken,1
bent,1
learn,2
againmay,1
comeyay,1
muchwhen,1
finished,1
commission,1
5,1
minutesironically,1
coursemy,1
teacher,1
always,1
used,1
say,3
usdo,1
coolif,1
530,1
youanyone,1
elseyes,1
ishaanyone,1
getting,1
sooni,1
regrettably,1
shall,1
hermit,1
bit,6
longersureid,1
wellhave,1
drop,1
couple,1
minutesim,1
wellsomeone,1
determine,1
constitutes,1
eveningi,1
dayare,1
parties,1
tomorrowwhen,1
tomorrow,5
works,2
perfectly,4
wellyessoh,1
gosh,4
yesyou,1
stellar,1
pointaww,1
sad,1
againim,1
earlier,2
wellmaybe,1
5pm,1
wellsadim,1
flexibleyayid,1
happy,4
something,1
anytime,3
freetonight,1
anything,3
weekendive,1
unfortunately,2
rehearsal,1
800,1
10anyone,1
hot,1
chocolate,1
party,1
sodium,1
milk,1
hallwere,1
upstairsmeok,1
sleep,1
see,3
lateryeah,1
goodvery,1
funisha,1
awakehiiiisuresure,1
where,3
meet,1
youi,1
notably,1
carlessthat,1
pitch,1
buy,1
itthe,1
drinkalso,1
relateyeah,1
stay,1
awaythis,1
question,2
lounges,1
walking,1
through,1
lottonight,1
doneeither,1
those,1
metomorrow,1
friday,3
ofac,2
peoplewait,1
pop,1
punk,1
partyor,1
ofaci,1
inthe,1
evening,2
wednesday,2
9,1
thursday,1
7sure,1
locationoh,1
goodi,2
wouldhopefully,1
soonyes,1
confirmedok,1
hopefully,2
group,1
place,1
yalli,1
able,2
deciding,1
factor,1
whether,2
point,1
modsim,1
baja,1
outtrue,1
reset,1
things,2
doctorsyou,1
gain,1
jumping,1
into,2
middle,1
ones,2
seasons,1
click,1
together,2
wayexcuse,1
doctor,2
whoits,1
during,2
glass,2
club,1
thoughsleepits,1
anyway,1
ticketbrooke,1
20,2
minutes,1
hang,1
courseok,1
youve,1
plans,1
availableyeah,1
looked,1
gleaned,1
deep,3
goes,1
watching,2
honestlyim,1
seen,2
first,2
woulddo,1
follow,1
ticketsi,1
therenonalcoholic,1
gang,1
winyesi,1
meant,1
apple,1
fineill,1
soon,1
startyes,1
canwhen,1
4th,1
floor,2
lounge,2
bestid,1
tookay,1
watchid,1
waiting,1
returning,1
late,3
eveningwhen,1
returningwould,1
tomorrowi,1
cups,1
possibly,1
bowls,1
update,1
biti,2
hate,1
tiny,1
bendable,1
nailsi,1
hammer,1
found,3
todayi,1
technology,1
hard,2
notionif,1
skiing,1
channel💔that,1
funnyi,2
rid,1
likedaniella,1
called,1
morning,3
keeping,1
tallyaaaa,1
sorryrizza,1
her,1
mind,1
turning,1
himi,1
sort,2
sahil,1
wrong,1
thoughi,1
worse,1
confused,1
nope,1
forgot,1
remarkingguess,1
mistaken,1
yesterday,1
student,1
our,3
funnythe,1
psychological,1
questions,1
terrible,1
timethat,1
coolhey,1
meanthats,1
away,1
lock,1
picking,1
thingsyesalso,1
music,1
demand,1
forever,1
musthavelike,1
theoretically,1
books,1
sunlight,1
foreverwhat,1
promised,1
hereive,1
mental,2
breakdowns,1
problematici,1
missing,1
conversation👍thats,1
rough,1
sorryaaaaaaahhh,1
sorrythank,1
youaaaaa,1
school,1
literally,1
torn,1
entire,1
apart,1
looking,1
theyve,1
either,1
panicking,1
bitsaaaaamecane,1
sugar,1
