goingyesi,1
wish,1
i,12
was,3
there,2
😭heredo,1
we,4
wanna,2
burn,1
the,21
yule,2
log,2
at,2
10we,1
can’t,1
light,1
it,8
until,1
it’s,2
darkwe’re,1
just,5
preparing,1
logjoin,1
us,1
to,17
make,2
a,19
real,1
logi,1
will,2
be,4
here,2
over,2
summermeloldab,1
dab,3
fab,1
dabbing,1
luke“albert,1
2am,1
don’t,1
buy,1
car”,1
oliverlolwrong,1
position,1
not,2
bottom,2
eitherit,1
is,5
instrumentwhy,1
did,2
you,15
call,1
me,5
from,3
bathroom,1
for,4
thiswtf,1
this“i,1
play,1
hard,1
get,2
because,1
love,1
manipulating,1
people”,1
marccan,1
quote,1
someone,2
outside,1
suite,1
lifewear,1
protectiontheir,1
purity,1
desecrates,1
my,4
perversions,1
anonif,1
any,3
griffindor,1
needs,1
tie,1
have,6
an,2
extrathumbsuptim948976730868166697more,1
than,2
were,2
thinkingtheyd,1
micscams,1
offalso,1
think,2
most,1
ppl,2
dont,1
necessarily,1
chatits,1
link,1
but,4
can,5
chill,1
in,6
vc,1
if,4
youd,1
likei,1
open,1
lobby,1
and,11
give,1
read,2
carpeyouve,1
got,4
15,1
minsfor,1
3plzhttpsgarticphonecomenc016074bafcpls,1
join,1
gartic,1
phone,1
so,5
group,1
doesnt,1
fail,1
pmyothe,1
elevators,1
are,3
working,1
hopefully,1
stay,1
that,3
waysibbsig,1
called,1
norahyooo,1
frdefinitely,1
yesyesaight,1
willnothxaightwhere’s,1
qea,1
finalwe,1
itlolwow,1
should,2
sleepfget,1
lol🤩yesik,1
nowwait,1
damn,1
thought,1
presenting,1
tomorrowrats,1
4,1
ballseating,1
soonok,1
omwi,1
helphungerwhere,1
appelsame,1
heresickshould,1
do,5
our,4
jack,1
practiceffit,1
seems,1
kinda,1
randomthere’s,1
one,3
on,4
door,1
ethan’s,1
lolhowdyi,1
imma,1
saturday,1
help,1
sundaytheatre,1
throughhmoofdamnitheresorry,1
about,1
ping,1
pingsock885911029421338654,1
need,2
answer,1
urgently,1
of,6
yall,1
go,1
blue,1
origin,1
info,1
sesh,1
week,1
or,4
back,3
remember,1
email,1
they,1
sent,1
out,3
chatthis,1
little,2
informal,1
career,1
fairjust,1
normal,1
clotheswhat’s,1
occasionyou,1
wear,1
skirt,2
other,1
thingsso,1
slacks’ll,1
probably,1
your,5
friendvery,1
fairkirbyheart885911029316476978yooothat’s,1
gorgeous,1
dressalright,1
she,1
sends,1
some,2
i’ll,2
dm,1
them,1
brooke,1
too,1
kate,1
wantif,1
pics,2
mom’s,1
recommendations,1
as,2
woman,1
who’s,1
been,1
stem,1
like,3
30,1
years,1
would,1
want,2
see,2
themoofdo,1
advice,1
who,1
knows,1
more,1
momyou,1
couldthen,1
slacksblouseblazer,1
combo,1
workandor,1
blazera,1
smart,1
blouse,1
slacks,1
long,1
professional,1
igpan,1
ice,1
creamlol,1
okpandemic,1
campaign,1
versioncome,1
great,1
lawnyou,1
re,1
send,2
msg,1
doesn’t,1
pingyeathis,1
slippery,1
slopeit,1
feels,1
misguided,1
energyyearip,1
dustpanit,1
threatoh,1
no,3
maybe,1
helpme,1
jwow,1
✨815311208617213963,1
221714093722173440,1
come,2
zoom,1
all,1
good,1
leavethey,1
microwave,1
safe🎉oh,1
ooffucking,1
wombo,1
combooof,1
groupthx,1
lost,1
50,1
msgs,1
ago,1
might,1
well,1
existdo,1
anyone,1
course,1
list,1
ofyilolfor,1
exampleslemme,1
post,1
ideas,1
table,1
hadyeaopen,1
google,1
drive,1
link288518699206443009,1
check,1
emaildid,1
use,1
lot,1
gluejust,1
guessdamnweigh,1
parts,1
individually,1
then,1
assembled,1
assume,1
extra,1
weight,1
glue,1
lolif,1
haven’t,1
alreadywhich,1
studio,1
ini’m,1
headed,1
dorms,1
soon,1
bring,1
it599790636320686088265880496389619712,1
im,2
wanthttpswwwtiktokcomarchaeologistinsituvideo7049119724470308102t8ommngdef9br1sorry,1
bout,1
being,1
late,1
fill,1
either,1
day,2
whichever,1
has,1
less,1
pplkif,1
milestone,1
xp288518699206443009,1
level,1
up,2
allnpplan,1
mural,1
characterswanna,1
hang,1
nowhttpswwwyoutubecomwatchvxtympof8everyone,1
making,1
something,1
cool,1
plz,1
favor,1
reply,1
this,1
thread,1
with,1
favorite,2
number,1
between,1
1,1
92,1
combination,1
two,1
letters,1
letterwe,1
managed,1
worriesyea,1
clean,1
parcel,1
byepfirepit,1
people221714093722173440ive,1
alot,1
upload,1
ill,1
soonlolpocky,1
game,1
pogyou’re,1
estranged,1
uncleratshttpsimagesext1discordappnetexternalqsqsoyhric5zlcvbpuoyj5z1hjpfxnpsxbv4sguo3fwidth3d67126height3d703httpsmediadiscordappnetattachments306963173066670082924337177494708234ratattackpngwidth670height702🐜bones,1
hopper,1
dayhttpsvmtiktokcomzm8fm3dnumemesmemesnopeapple,1
juicealbert’s,1
dream,1
jobbitchcould,1
better9143343912,1
insta,1
clockworklord,1
linkedin,1
ig,1
linkedincominajevans,1
