lmaooookay,1
i,18
see,3
seeyeaoh,1
godlmaoooi,1
seecan,1
have,5
it,7
collect,1
my,4
data,1
too,2
or,2
should,2
waitand,1
okay,4
lmaono,1
think,3
it’s,1
a,5
great,1
idea,1
yep836449428259864617yea,1
screw,2
if,4
i’m,5
bitchlessah,1
seewhy,1
did,2
bitchless,1
detector,1
get,1
added,1
monkaw751207760456056883probably,1
more,1
like,4
715,1
730,1
but,4
yeagonna,1
play,1
on,5
lock,1
tonight,1
at,3
7,1
anyone,2
wants,1
to,4
around,1
dyuhhh,1
that,2
would,2
be,3
funhehehehesame,1
id,2
join,1
toocarbs,1
mmmall,1
been,2
doing,2
is,2
looping,1
the,12
album,1
kekw883785286373478400felt,1
lmaookekw883785286373478400ahhh,1
thank,2
you,2
ddyes,1
totallyyes,1
uits,1
last,1
question,2
and,8
just,1
wanted,1
ask,1
lmaowould,1
for,6
application,1
im,2
excited,1
beat,1
some,2
of,4
fellow,1
streamers,1
say,2
one,1
ur,1
nameshi,1
hi,4
mcc,1
risingi’m,1
work,2
sorry,1
😭😭yea,1
team,1
atmhey,1
may,1
late,1
lore,1
meeting,1
mom,1
forcing,1
me,3
leave,1
house,1
lmaooshould,1
mehello,1
u,2
good,3
sleepit’s,1
actually,1
not,3
streaming,2
today,2
so,1
we’re,1
haha😭😭hey,1
wanna,1
hop,2
server,1
2,1
est,1
with,1
gonna,1
stream,2
was,4
thinking,1
smp,1
di,1
bought,1
mine,2
200,1
its,1
really,1
nice,1
yea,2
can,1
probably,1
find,1
other,1
ones,1
cheaperi,1
privated,2
whole,1
account,1
vid,1
toohi,1
there,1
hello,1
hellogive,1
min,1
eating,1
dinner,1
real,1
quick,1
then,1
i’ll,1
inhi,1
dbut,1
def,1
they,1
all,1
wearing,1
masks,1
whether,1
govt,1
said,2
okayfunny,1
enough,1
we,1
got,4
vaccinated,1
same,2
day,3
lmao,1
remember,1
cloud,1
9,1
bc,1
he,2
goes,1
live,1
says,1
0he,1
in,1
mistakenranboo,1
covid,1
test,1
came,1
back,1
negativeello,1
elloheh,1
